edge_type,src_id,dst_id
1,807,22
5,479,685
4,715,686
2,108,142
2,942,16
1,751,89
0,877,290
4,347,967
2,383,694
1,126,762
0,448,663
0,744,511
0,863,652
5,893,342
3,916,58
5,770,104
2,502,298
5,510,117
1,57,133
4,442,534
5,573,793
3,651,386
1,826,762
2,371,938
5,27,346
1,64,385
2,80,985
2,960,745
2,608,348
2,489,396
5,85,399
3,202,76
1,475,798
5,569,56
3,823,943
5,68,666
0,614,608
0,821,517
1,376,717
2,506,685
1,214,414
0,131,640
4,795,947
4,340,79
0,45,118
0,353,677
2,634,753
2,103,999
5,121,232
5,110,223
3,613,615
5,19,324
0,312,739
3,25,184
5,511,278
5,173,98
2,818,42
3,480,709
4,272,117
0,186,10
2,548,566
5,551,631
4,287,341
3,393,446
1,204,603
4,723,80
1,426,843
3,196,923
0,845,142
4,686,507
1,149,101
1,657,145
5,539,372
4,225,824
1,932,865
0,428,248
3,703,695
1,544,952
0,385,106
4,227,373
4,126,815
0,136,968
4,268,866
4,263,174
0,210,950
3,272,300
0,183,835
1,720,544
3,767,670
4,495,492
0,729,205
5,488,522
2,455,612
2,456,700
1,777,583
4,223,199
0,95,941
3,990,168
0,543,382
0,708,930
3,237,458
5,264,12
4,840,416
4,19,632
5,976,271
0,406,474
3,462,374
0,290,513
2,980,25
1,515,677
5,397,218
1,36,907
2,378,450
5,22,945
1,642,543
2,786,196
4,787,622
5,656,855
2,916,437
1,722,917
0,639,597
1,875,640
1,0,776
2,495,920
5,166,705
5,511,396
1,949,135
2,408,675
3,998,186
4,800,249
0,520,27
0,521,366
3,356,203
0,136,653
4,673,74
4,367,903
0,352,124
1,810,663
0,417,866
3,734,263
2,837,914
4,473,980
4,829,403
0,131,413
0,541,947
3,996,530
0,145,395
5,750,494
5,150,226
3,405,818
0,294,837
5,942,399
2,565,589
3,753,923
1,898,837
5,166,837
0,781,955
2,168,141
4,995,122
3,923,754
4,591,735
0,332,804
3,572,722
4,997,646
3,394,354
1,497,846
1,535,734
3,235,577
5,182,702
0,794,284
0,208,795
3,906,648
3,303,506
2,534,299
4,410,32
5,131,536
2,997,121
4,11,888
3,385,538
1,299,849
1,755,214
1,424,994
0,459,659
2,592,523
1,660,715
3,706,569
3,800,803
4,336,275
2,931,516
0,455,404
4,423,572
4,490,583
3,898,872
5,625,713
3,696,450
3,835,954
1,977,116
1,823,221
3,681,306
2,142,572
1,575,830
1,738,539
1,525,519
4,854,635
3,966,317
5,639,634
4,246,861
2,228,105
3,538,492
4,403,399
2,10,745
4,677,135
3,662,534
2,922,679
4,302,339
5,915,278
4,368,204
2,658,679
0,914,676
0,331,377
4,166,187
5,799,821
4,190,495
0,205,311
0,215,692
3,762,731
2,498,967
0,406,637
1,802,623
2,783,763
3,386,547
4,320,99
4,180,813
4,786,282
4,34,557
2,822,233
2,98,980
4,863,589
4,118,290
1,571,753
2,775,666
1,425,126
4,632,529
5,465,991
2,6,876
3,724,888
5,983,287
5,961,180
4,73,995
5,774,756
4,919,340
5,990,277
5,143,948
3,18,403
0,797,19
4,706,337
5,479,889
1,550,680
1,928,38
1,261,110
4,89,724
3,787,110
4,487,783
0,812,444
0,626,864
3,501,164
3,336,360
1,641,350
2,919,353
0,351,157
0,723,718
5,325,781
2,230,519
4,568,263
3,239,907
0,522,49
5,167,789
5,730,109
0,148,58
0,459,271
5,857,28
4,991,305
0,123,562
3,646,675
0,387,243
1,632,266
1,558,622
5,313,855
0,340,889
5,780,811
0,45,822
1,43,974
5,677,30
0,253,435
3,668,742
0,706,2
4,970,384
2,941,283
1,10,312
4,994,398
2,966,287
3,88,787
2,842,378
3,234,218
3,853,651
4,196,592
1,425,917
2,747,461
0,521,572
3,165,647
0,123,579
3,63,193
2,89,433
1,41,532
0,747,494
1,177,492
4,177,63
4,307,184
3,920,265
2,333,130
4,935,446
3,277,118
2,704,157
4,767,125
5,606,23
3,619,638
5,933,949
4,299,136
1,741,745
4,723,86
3,426,310
0,650,376
2,497,582
5,441,844
1,522,84
3,121,231
2,625,455
5,286,307
1,763,439
1,764,502
5,392,258
1,644,154
2,106,651
1,643,998
2,65,62
5,3,899
2,658,14
5,446,542
5,532,383
5,275,230
4,429,829
2,408,584
5,646,209
2,948,459
4,97,899
4,159,794
3,534,242
3,432,638
2,828,748
2,221,321
1,289,937
4,184,559
1,345,491
4,487,764
0,796,844
1,548,268
0,825,116
5,818,609
0,960,390
2,998,612
0,939,932
1,496,228
1,817,211
3,588,820
5,520,215
0,458,186
3,598,171
0,106,141
2,5,383
0,161,680
0,125,536
2,353,648
4,140,301
0,976,283
5,544,915
5,442,783
2,877,547
2,81,581
0,439,396
3,86,53
2,693,818
0,669,834
2,367,893
3,811,887
1,94,204
0,649,574
0,774,484
0,272,42
3,763,817
2,426,456
5,194,255
4,937,376
2,979,862
2,240,683
4,81,56
5,692,917
4,585,949
3,806,508
4,422,766
1,160,900
3,626,405
0,463,256
1,764,867
2,115,217
5,737,1
2,154,793
1,403,238
3,83,890
4,542,569
3,455,395
0,289,905
4,582,951
5,574,212
0,411,135
2,319,827
5,402,926
0,196,15
2,689,909
3,581,808
2,305,979
4,65,701
2,307,59
1,908,722
0,490,581
1,123,593
5,195,670
3,262,804
0,892,4
1,387,292
3,961,493
4,984,58
2,130,907
4,319,357
0,887,144
2,26,562
1,376,39
3,886,617
3,904,27
5,974,829
5,875,186
5,129,654
5,804,974
3,47,496
1,309,521
2,519,150
0,977,14
5,368,671
2,513,771
0,685,850
4,483,940
0,41,885
5,987,967
4,944,630
5,250,69
4,267,781
5,218,791
0,473,233
1,183,625
5,166,641
4,615,207
4,483,372
3,615,106
0,342,397
4,969,203
3,38,235
0,134,644
3,253,276
4,39,244
1,797,571
5,900,501
3,743,396
1,846,343
0,453,990
2,550,274
5,893,533
0,906,570
5,338,999
4,329,92
4,200,33
3,337,822
0,228,102
1,507,264
5,774,492
2,707,506
4,439,631
5,326,314
1,790,736
5,115,271
0,302,105
4,173,45
3,225,99
1,117,922
3,275,425
3,103,436
1,697,2
0,459,290
2,231,570
3,861,819
5,225,178
0,468,301
1,14,575
1,201,852
0,193,194
5,636,654
0,201,444
1,518,855
4,760,248
1,683,559
5,858,179
3,505,964
1,950,887
3,311,90
0,841,233
4,744,195
1,186,531
3,137,577
5,694,826
4,664,294
4,90,407
3,73,10
0,233,485
0,529,484
3,721,742
1,265,269
3,378,894
0,144,958
1,913,34
0,187,108
4,359,571
5,642,750
5,854,582
3,145,825
1,416,237
1,129,79
2,231,439
0,704,351
2,45,362
3,410,773
4,221,344
0,170,423
0,229,102
0,144,847
0,471,869
0,270,738
0,776,95
2,185,965
1,169,161
1,381,838
0,771,558
4,704,943
4,590,223
5,435,81
4,575,868
4,607,447
2,174,757
2,90,11
5,286,329
2,934,424
4,830,548
5,525,270
5,534,987
4,102,332
0,108,968
5,968,959
5,879,161
1,521,230
4,803,834
1,307,180
3,584,477
3,966,627
4,555,995
2,224,135
3,921,370
0,828,973
2,885,774
2,17,274
5,638,391
0,343,407
3,624,571
2,996,135
4,289,89
2,715,888
2,444,978
4,441,258
3,974,328
3,793,962
3,671,828
0,866,704
1,509,168
2,894,555
1,981,627
2,157,41
2,455,42
1,922,714
3,565,514
5,982,926
2,491,373
3,541,878
5,747,330
1,295,526
3,876,874
1,485,446
3,94,256
4,357,224
2,830,747
5,575,902
0,180,675
2,340,779
3,680,385
1,604,418
2,530,845
0,450,860
4,25,974
5,356,241
5,754,979
1,608,222
3,843,589
3,308,544
3,622,409
4,668,355
4,70,369
3,507,105
2,433,172
5,24,34
3,882,532
5,177,642
3,532,406
1,731,382
3,224,613
2,530,906
5,234,578
2,406,888
1,533,702
1,589,597
4,289,985
5,747,122
0,954,174
2,249,575
4,636,769
3,316,105
3,994,107
0,929,389
2,996,792
1,790,719
1,869,172
3,856,935
3,145,967
5,557,686
5,681,237
0,4,586
3,333,223
0,391,280
1,294,130
1,36,260
3,667,678
5,913,842
0,2,491
2,597,179
2,346,71
3,825,383
3,901,663
5,16,941
0,12,752
5,705,230
4,445,699
4,36,617
0,478,768
5,927,221
3,39,656
0,20,79
5,921,623
1,954,187
1,79,90
1,126,311
0,16,56
0,184,871
1,478,360
0,449,402
3,379,58
0,735,854
4,871,829
1,796,845
2,826,792
1,90,222
1,827,821
1,984,327
3,800,616
4,611,608
3,226,885
0,963,728
3,253,51
1,656,592
3,274,619
0,40,48
3,56,95
2,967,468
5,113,154
2,695,991
2,40,456
2,164,293
3,504,443
3,695,879
2,314,763
5,120,630
0,715,616
4,642,273
5,83,40
0,22,320
1,381,596
3,309,424
1,753,577
0,248,264
1,664,136
0,450,402
3,306,94
2,561,213
5,197,229
3,398,613
0,242,803
3,266,743
1,252,255
1,69,947
1,344,777
5,448,756
5,226,669
5,381,289
1,171,168
3,956,539
2,368,975
2,183,851
0,893,868
0,326,613
1,912,412
1,231,59
5,280,98
5,73,660
2,388,77
2,967,880
2,474,454
3,96,893
0,778,426
2,170,192
4,647,675
5,634,342
0,117,315
3,548,624
4,265,277
1,983,659
5,337,806
3,829,452
2,742,741
0,657,600
3,689,279
0,478,5
2,998,114
2,998,303
4,408,851
1,467,231
3,173,919
5,737,146
3,342,431
1,869,968
5,379,311
1,145,616
0,848,418
3,376,507
5,2,102
4,169,22
4,482,116
3,660,30
1,755,400
1,415,863
3,646,450
5,617,30
3,880,324
4,814,125
5,449,101
5,809,207
2,93,853
4,807,675
0,366,597
4,782,685
5,735,398
5,926,112
4,425,537
4,147,763
3,990,376
3,621,12
0,870,610
5,790,327
2,779,542
3,934,514
1,150,190
0,601,594
1,582,535
2,542,429
3,336,316
5,362,289
3,759,145
5,508,950
1,32,690
4,243,552
1,764,369
0,967,274
0,540,907
2,489,897
1,97,670
1,110,829
0,953,6
1,821,72
5,36,985
5,907,491
3,572,129
0,430,741
1,846,524
4,530,382
4,920,710
0,297,669
2,295,219
1,229,423
2,417,421
2,870,233
4,496,929
4,313,816
5,585,940
0,244,13
2,646,322
5,784,820
5,83,619
5,593,606
2,376,393
4,28,335
1,199,854
5,719,829
4,890,480
1,928,289
5,169,600
2,104,550
3,784,52
4,80,218
4,498,583
3,189,407
5,125,23
0,423,709
0,232,886
4,469,404
2,936,648
4,650,606
2,662,77
4,864,225
0,919,486
0,326,460
2,96,931
1,864,514
5,701,362
3,25,693
1,68,816
5,211,256
3,782,973
0,246,936
5,480,251
4,287,435
1,453,838
3,532,736
5,228,396
0,128,796
0,990,250
1,674,533
3,96,278
0,200,879
2,888,908
4,84,443
0,644,879
0,69,898
4,781,699
0,456,889
2,138,110
0,359,707
4,197,702
4,131,700
1,19,41
5,608,933
1,842,635
3,413,125
3,959,241
5,506,759
0,567,326
5,792,467
4,748,674
3,768,763
2,320,628
4,857,186
5,502,673
0,9,211
5,770,275
3,142,917
3,624,200
1,602,58
0,648,914
2,687,730
0,143,857
4,144,964
4,324,637
2,9,540
5,872,654
0,524,667
3,352,779
1,838,317
4,341,668
4,910,906
3,29,296
4,369,492
1,174,94
5,335,369
5,61,932
0,502,172
2,79,742
1,874,488
5,461,72
1,248,726
4,7,708
4,29,287
4,375,611
5,996,921
2,150,992
1,741,517
1,152,571
0,582,697
3,231,835
4,735,563
1,349,877
1,125,156
2,370,665
5,100,5
0,505,366
3,424,28
3,982,212
3,911,118
2,585,523
5,582,518
0,420,177
4,359,68
2,784,959
2,840,917
3,925,982
0,508,592
4,855,995
0,72,783
1,650,93
5,226,882
0,97,355
1,32,259
1,450,57
0,817,517
2,170,0
0,817,949
4,937,775
4,987,269
1,770,338
1,760,865
3,272,415
3,162,379
5,182,354
5,712,988
5,822,296
2,272,925
5,90,666
1,783,721
4,597,136
0,18,365
3,788,482
0,713,773
2,224,860
4,718,329
3,372,769
0,404,71
5,703,528
3,631,251
2,607,66
3,493,790
3,749,253
5,407,358
2,197,151
3,966,360
5,583,947
0,687,810
4,954,281
1,663,780
5,763,770
2,481,771
5,388,287
1,489,902
2,652,149
1,566,597
0,171,34
2,307,446
1,973,465
5,440,694
3,213,679
5,82,848
5,150,960
0,295,120
0,641,254
4,931,452
4,162,465
3,235,295
1,848,235
3,908,796
5,721,138
2,468,177
2,361,338
1,962,896
1,254,871
3,603,706
3,153,310
0,788,631
0,319,112
3,394,321
2,227,457
3,861,936
1,751,923
5,69,15
0,284,609
1,735,124
4,772,625
0,924,697
3,944,928
4,96,335
1,987,817
4,128,270
0,700,806
4,7,172
2,318,26
2,379,151
2,463,468
2,135,903
3,434,738
0,472,767
2,410,735
4,981,171
3,27,297
5,376,397
1,487,238
3,235,931
0,956,614
2,373,294
2,921,704
0,629,140
4,322,64
2,29,10
1,294,439
3,989,577
2,731,9
5,835,76
4,762,9
4,386,277
3,893,676
5,679,967
5,927,821
0,693,892
4,461,802
1,343,143
4,311,142
5,777,925
3,167,659
4,315,36
1,480,781
0,855,864
5,934,479
4,72,421
0,293,412
4,368,736
3,472,696
0,752,571
4,600,50
2,648,956
5,239,324
2,810,759
5,238,928
0,361,114
5,857,829
4,146,498
4,268,64
3,3,344
3,630,56
2,371,9
2,207,197
5,674,175
0,226,879
2,337,686
0,76,946
0,775,251
3,687,955
2,664,733
3,485,668
1,471,927
2,887,176
2,29,373
4,367,582
4,169,374
1,864,91
2,638,395
3,552,196
1,831,102
5,990,775
5,828,785
2,36,857
1,388,272
4,244,43
0,567,107
1,392,334
1,988,213
3,580,843
2,263,968
2,917,913
4,449,356
2,398,685
2,830,744
4,131,118
2,247,161
4,211,235
5,34,84
3,234,101
2,890,425
4,195,950
0,358,116
2,988,393
0,9,164
2,968,383
2,918,14
4,29,767
2,136,340
2,378,585
3,990,519
3,608,735
2,614,0
0,84,343
4,608,304
5,419,185
3,965,34
0,980,24
3,593,492
1,713,938
4,69,144
2,709,212
3,605,856
4,988,569
5,386,334
1,675,257
1,877,310
0,114,82
0,387,574
1,54,109
4,781,938
2,26,934
2,608,320
3,180,546
5,113,942
3,737,899
0,897,446
1,619,922
1,428,673
4,766,338
3,210,203
0,684,602
2,966,926
4,571,13
1,765,161
3,206,591
2,103,976
4,410,275
5,658,198
2,639,477
1,98,376
1,400,163
3,904,627
5,767,551
2,76,997
1,701,367
2,394,124
2,380,639
1,825,366
2,476,760
4,436,10
0,419,229
0,446,392
4,933,141
1,68,281
1,274,446
3,285,367
4,81,865
2,175,504
2,560,717
5,322,290
5,854,914
3,854,140
3,920,324
1,376,113
1,644,515
5,332,787
0,507,77
0,730,168
3,236,501
2,241,831
2,326,155
2,249,408
3,836,706
1,44,410
4,204,281
0,955,101
0,952,115
4,460,41
4,469,971
5,68,602
0,576,407
0,555,789
4,159,112
3,524,386
2,27,971
1,54,867
2,210,706
0,218,806
3,707,890
2,360,698
1,795,406
5,67,711
3,453,318
0,678,224
3,29,408
1,446,715
1,95,515
1,6,647
0,799,508
2,664,804
2,946,15
3,262,179
1,759,492
3,721,391
5,35,144
5,501,379
1,743,163
5,412,737
2,823,901
5,632,991
2,554,69
1,514,338
0,534,294
5,865,757
4,883,193
4,272,404
1,941,443
0,539,586
5,83,772
0,955,284
2,443,304
1,659,629
5,915,885
5,74,304
2,912,186
1,474,562
0,350,214
3,737,811
3,631,592
4,542,30
2,926,247
5,721,86
2,237,984
2,494,52
3,602,730
3,119,679
3,707,7
1,795,784
3,346,735
1,396,60
2,271,822
0,386,878
0,416,311
4,809,898
5,345,790
4,315,868
2,536,553
0,230,342
3,791,849
1,392,895
2,867,212
5,509,297
2,535,647
5,852,33
2,563,446
3,73,682
3,218,9
0,538,67
0,862,767
5,997,244
4,977,716
0,280,17
5,43,571
3,477,405
1,488,87
1,881,215
0,753,34
0,674,231
0,983,681
2,142,243
2,887,604
3,478,435
3,655,549
0,858,782
4,17,339
5,554,858
5,395,350
3,470,76
4,463,312
5,707,472
5,886,966
1,877,307
3,692,265
3,711,570
1,586,947
0,834,294
1,73,787
2,189,502
5,302,63
5,726,575
4,160,912
1,937,541
5,262,992
2,568,473
3,648,420
1,67,583
3,991,869
0,649,215
4,409,874
2,75,779
4,571,912
5,373,248
1,286,690
5,358,504
1,893,521
5,729,753
0,61,157
4,583,56
0,505,539
4,148,753
0,284,774
0,25,941
4,846,295
0,881,942
3,547,826
4,818,920
3,552,811
3,447,713
3,618,9
4,527,1
0,41,384
0,746,817
0,473,158
0,913,947
4,293,52
4,358,152
5,647,587
1,270,184
4,763,915
4,785,749
5,213,139
1,69,286
5,820,822
4,818,575
3,136,27
1,293,551
3,183,234
3,16,944
5,882,452
0,443,799
3,16,720
4,408,703
1,447,233
4,58,694
0,507,394
4,845,184
5,390,852
2,586,941
3,904,385
2,563,335
3,204,251
1,279,329
3,464,188
1,300,713
4,449,462
4,740,196
2,701,586
5,63,104
5,632,985
2,240,252
0,591,380
0,688,649
5,810,659
0,244,1
2,320,284
0,277,243
5,821,33
0,547,940
5,461,417
2,413,627
0,410,779
0,704,105
5,982,162
4,232,706
4,410,209
4,21,132
5,751,446
0,812,548
3,508,899
1,385,202
1,292,517
4,243,127
4,237,861
5,86,54
4,242,228
5,886,199
2,863,260
2,760,197
5,416,891
4,973,971
4,478,31
4,317,976
1,508,136
2,240,644
4,384,208
5,264,571
0,686,230
5,507,107
0,594,270
0,815,258
3,169,441
5,260,455
1,703,444
0,580,730
2,668,685
3,175,65
5,319,770
0,608,501
5,314,223
1,703,287
2,362,818
3,516,944
1,275,530
4,1,860
5,658,994
5,399,882
2,14,930
4,967,79
2,848,486
5,532,282
3,489,211
3,935,479
5,918,511
3,791,221
5,125,485
5,250,664
2,731,36
0,299,159
1,735,111
2,658,181
1,70,220
5,544,122
5,393,681
2,658,739
3,210,430
2,419,328
2,245,352
1,47,916
3,218,875
3,319,860
5,343,809
1,312,742
1,776,195
3,826,473
1,444,109
0,824,173
1,645,848
2,249,716
5,100,196
5,12,690
4,591,838
3,780,192
4,910,383
1,488,232
0,221,759
5,881,115
0,22,311
2,888,640
3,238,159
0,822,357
5,333,950
1,360,112
1,195,368
0,725,754
1,330,135
3,231,726
0,127,592
1,454,931
2,621,993
1,888,150
0,464,342
5,148,501
0,17,396
3,180,394
1,260,638
1,129,596
0,363,842
2,212,189
4,645,153
2,123,185
2,557,789
5,79,5
0,761,350
3,179,704
3,423,386
1,809,738
0,802,641
3,604,988
4,916,177
1,409,468
0,248,94
3,256,240
5,890,241
2,969,390
0,435,75
3,958,429
3,524,877
2,91,981
2,331,119
3,637,21
0,191,743
5,304,325
1,929,88
3,932,28
3,930,829
5,806,95
0,285,858
3,587,663
0,982,978
4,388,38
0,45,662
0,726,53
1,770,334
3,253,126
5,479,56
2,339,765
1,599,975
4,865,208
2,970,675
4,549,371
2,364,610
3,473,740
4,401,488
1,34,761
2,581,845
4,786,817
1,241,714
4,105,858
5,286,10
1,15,774
0,355,983
5,235,889
2,978,433
0,66,879
5,198,977
5,895,378
1,175,595
3,416,24
3,303,554
2,324,486
0,384,923
5,516,171
2,9,987
3,402,236
2,275,768
5,612,852
3,930,0
1,468,787
5,491,740
1,213,176
0,355,101
4,781,273
3,161,510
3,152,207
0,607,344
4,544,281
0,905,816
5,388,296
3,215,894
1,682,79
1,888,736
5,540,994
5,20,754
0,498,977
3,185,623
1,919,632
4,5,85
4,23,434
4,793,576
0,840,606
4,480,128
4,724,80
3,361,541
4,963,942
1,275,423
2,582,238
2,606,931
4,283,932
0,902,924
5,965,603
3,644,624
4,620,487
3,13,360
4,981,563
1,961,655
3,23,923
0,132,264
2,897,117
5,758,298
1,361,843
4,497,19
4,84,733
2,742,539
2,289,662
3,892,660
0,285,61
1,971,57
4,302,38
0,525,400
5,951,883
4,612,372
5,636,996
1,904,521
1,59,33
1,714,456
2,429,300
3,808,835
4,97,225
1,938,232
0,182,532
5,830,495
3,664,172
2,941,736
5,309,574
2,477,506
4,225,145
4,915,734
1,170,20
5,409,176
1,815,906
2,540,92
4,400,634
1,109,470
4,914,785
3,642,436
3,239,690
1,95,586
5,933,834
0,942,405
2,597,828
2,290,887
5,976,367
1,886,972
1,140,764
5,207,766
4,34,827
0,102,213
2,520,567
3,609,956
0,198,335
1,625,362
3,911,362
2,253,471
1,786,292
1,698,660
2,301,967
5,628,904
4,797,15
1,668,846
2,149,240
4,611,258
2,507,558
3,955,471
3,526,24
5,110,255
5,201,809
1,327,425
4,970,719
5,85,464
0,183,12
5,764,98
4,775,279
1,933,79
1,17,797
3,32,832
1,411,687
0,319,983
4,890,85
4,33,939
2,834,604
1,282,152
4,935,994
0,336,60
5,179,161
1,15,514
2,815,988
0,757,399
1,96,637
5,820,863
3,257,948
0,553,944
3,111,955
4,543,75
0,230,346
2,567,83
1,751,401
0,856,638
3,809,858
4,914,700
5,750,585
3,636,228
5,819,159
3,809,821
5,325,934
3,663,433
1,963,169
1,825,164
5,501,602
3,263,822
1,578,279
5,519,419
5,855,776
4,418,374
3,901,334
1,946,101
0,153,154
1,955,236
0,135,414
1,924,288
1,485,698
2,514,557
5,410,891
5,595,201
3,594,514
4,899,614
2,309,928
4,212,711
1,287,390
3,614,749
4,649,709
1,812,111
3,202,457
5,696,152
1,986,504
2,268,582
2,937,882
3,686,469
2,325,104
5,969,124
5,384,446
3,85,202
1,54,881
3,56,352
4,668,656
3,756,452
3,936,785
0,772,743
2,959,509
5,221,383
5,288,431
2,497,936
1,518,714
5,391,704
4,516,888
3,886,66
0,919,239
3,939,672
2,107,279
3,76,754
3,873,100
4,455,159
2,254,814
5,406,295
3,111,797
0,614,326
0,860,72
0,287,787
4,490,432
5,98,191
3,241,599
0,747,728
2,906,433
2,146,812
4,436,274
5,179,807
1,261,964
0,415,484
0,460,727
4,323,396
5,219,788
1,719,393
3,727,148
5,904,779
1,199,510
4,365,325
2,306,5
0,620,355
2,725,611
1,343,411
0,340,991
1,812,786
0,15,662
0,675,732
1,126,838
0,88,36
4,977,560
3,352,367
0,236,580
2,872,376
3,557,548
3,535,505
1,650,444
2,895,765
2,203,239
0,325,985
5,20,376
2,141,232
5,533,43
4,166,317
1,830,247
0,410,844
4,576,733
0,771,567
2,694,587
0,828,811
0,964,543
4,70,946
0,302,988
4,732,697
4,204,589
4,571,126
3,688,478
3,303,166
0,660,616
3,656,677
3,914,64
2,380,872
2,127,897
3,542,102
4,725,682
0,245,326
1,473,210
1,360,590
5,577,915
1,733,619
0,268,44
5,249,574
0,51,437
4,162,525
5,817,700
4,511,617
3,57,595
5,134,429
0,111,517
1,12,304
1,75,30
4,440,695
1,915,116
3,279,405
3,929,946
3,61,205
2,225,228
2,173,579
4,219,10
3,881,149
3,787,864
0,821,737
0,764,838
5,735,37
4,201,875
5,429,192
1,461,167
4,722,61
2,255,954
2,58,859
2,659,729
2,688,383
3,714,286
1,453,821
3,124,310
2,522,932
3,346,940
2,517,698
4,359,583
0,534,834
5,987,363
1,272,752
2,995,260
4,541,836
0,434,313
4,267,452
1,769,204
4,385,942
5,698,465
3,727,721
3,594,678
0,703,22
1,674,430
0,982,969
0,576,207
4,872,171
1,293,317
1,399,59
2,508,106
0,374,778
1,236,528
0,827,799
3,832,81
0,253,700
2,94,635
3,157,518
4,136,105
2,981,792
3,746,77
5,518,395
3,841,291
4,223,833
4,114,744
0,529,397
4,438,216
4,142,235
3,618,310
2,711,397
5,604,565
0,686,889
3,640,764
1,45,80
3,297,550
4,272,89
4,732,396
5,68,120
3,918,672
4,285,996
1,573,527
3,466,794
1,265,721
2,125,39
1,747,80
0,442,670
5,360,401
2,783,587
2,624,790
2,178,698
5,515,852
0,907,285
4,548,437
4,991,120
0,72,900
4,839,372
0,427,229
3,474,160
0,281,856
4,599,873
4,416,180
2,820,142
4,542,455
1,307,647
1,473,410
1,821,555
3,860,214
1,68,163
1,439,571
4,81,213
3,563,646
2,816,577
1,539,711
1,401,829
2,937,198
2,114,619
3,902,78
4,566,572
4,677,590
0,238,587
5,218,36
3,755,105
2,611,167
1,764,975
1,414,907
5,492,313
2,788,919
5,250,301
0,116,984
4,87,769
5,521,937
0,590,574
5,277,260
0,841,358
4,304,760
1,522,707
4,813,128
2,878,274
4,819,718
1,201,899
0,85,136
2,253,613
4,583,449
0,225,338
3,375,912
2,311,961
4,684,384
0,892,416
0,395,333
4,446,203
3,763,450
2,722,299
3,675,596
5,696,645
1,755,101
1,363,472
2,498,642
5,969,328
2,786,770
1,573,201
3,333,53
1,765,264
3,402,398
3,365,665
1,99,892
3,936,90
5,629,862
4,434,534
5,102,746
5,68,48
1,122,927
5,661,887
0,580,295
4,514,817
5,427,255
3,188,226
4,479,730
1,392,80
1,794,603
5,547,519
4,510,212
5,931,388
1,219,471
0,636,490
4,890,770
1,79,5
2,473,54
5,277,886
1,642,439
5,163,995
3,288,762
1,15,836
5,55,602
0,931,347
2,98,861
4,298,537
5,452,920
5,890,460
4,746,870
5,759,481
1,27,35
3,727,978
3,504,955
1,245,56
5,574,121
2,782,143
2,125,535
2,301,872
3,904,800
5,569,614
3,383,827
3,74,785
1,886,522
0,502,328
0,128,6
5,195,815
1,624,701
5,496,174
1,233,706
2,204,667
4,273,787
5,378,374
5,765,909
5,902,349
3,765,656
1,525,824
0,961,81
5,708,545
1,494,617
4,705,724
5,881,478
0,457,218
1,935,658
3,17,582
0,189,606
3,300,976
0,638,983
1,861,527
5,651,908
5,754,781
0,816,491
3,173,570
5,19,123
1,328,372
2,459,730
1,450,638
4,385,757
1,45,518
5,59,897
4,897,528
5,917,814
2,336,738
1,691,378
0,757,371
